index,date,output
34629.0,2017-09-24 12:27:07,"```json
{
  ""categories"": [ 
    ""scams"""
34630.0,2017-09-24 14:22:39,"```json
{
  ""categories"": [ 
    ""bitcoin_adoption"""
34631.0,2017-09-24 15:12:08,"```json
{
  ""categories"": [ 
    ""optimistic_speculation"""
34632.0,2017-09-24 15:18:21,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""educational_resources"""
34633.0,2017-09-24 15:31:57,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""bitcoin_challenges"",
    ""educational_resources"""
34634.0,2017-09-24 15:37:15,"```json
{
  ""categories"": [ 
    ""other"""
34635.0,2017-09-24 17:34:47,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""pessimistic_speculation"""
34636.0,2017-09-24 17:42:53,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"""
34637.0,2017-09-24 18:40:25,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"""
34638.0,2017-09-24 18:55:17,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""scams"""
34639.0,2017-09-24 19:06:15,"```json
{
  ""categories"": [ 
    ""scams"""
34640.0,2017-09-24 20:47:51,"```json
{
  ""categories"": [ 
    ""altcoins"",
    ""pessimistic_speculation"""
34641.0,2017-09-24 20:51:04,"```json
{
  ""categories"": [ 
    ""scams"""
34642.0,2017-09-24 22:31:39,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"",
    ""other"""
34643.0,2017-09-25 00:21:54,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"""
34644.0,2017-09-25 02:34:18,"```json
{
  ""categories"": [ 
    ""bitcoin_adoption"",
    ""bitcoin_challenges"""
34645.0,2017-09-25 02:38:53,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""bitcoin_challenges"",
    ""educational_resources"""
34646.0,2017-09-25 02:55:39,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""scams"""
34647.0,2017-09-25 04:43:39,"```json
{
  ""categories"": [ 
    ""bitcoin_mining"""
34648.0,2017-09-25 05:54:46,"```json
{
  ""categories"": [ 
    ""optimistic_speculation"""
34649.0,2017-09-25 06:44:13,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""educational_resources"",
    ""other"""
34650.0,2017-09-25 08:02:33,"```json
{
  ""categories"": [ 
    ""educational_resources"""
34651.0,2017-09-25 08:27:04,"```json
{
  ""categories"": [ 
    ""bitcoin_mining"",
    ""bitcoin_challenges"""
34652.0,2017-09-25 09:12:07,"```json
{
  ""categories"": [ 
    ""educational_resources"""
34653.0,2017-09-25 10:00:24,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""bitcoin_technology"",
    ""educational_resources"""
34654.0,2017-09-25 10:02:21,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""altcoins"""
34655.0,2017-09-25 10:12:12,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"",
    ""other"""
34656.0,2017-09-25 10:49:42,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""financial_products"""
34657.0,2017-09-25 11:59:22,"```json
{
  ""categories"": [ 
    ""altcoins"",
    ""bitcoin_adoption"""
34658.0,2017-09-25 12:56:10,"```json
{
  ""categories"": [ 
    ""other"""
34659.0,2017-09-25 13:26:09,"```json
{
  ""categories"": [ 
    ""scams"""
34660.0,2017-09-25 13:43:27,"```json
{
  ""categories"": [ 
    ""bitcoin_mining"",
    ""altcoins"",
    ""educational_resources"""
34661.0,2017-09-25 14:38:01,"```json
{
  ""categories"": [ 
    ""bitcoin_adoption"",
    ""bitcoin_challenges"",
    ""other"""
34662.0,2017-09-25 16:11:26,"```json
{
  ""categories"": [ 
    ""bitcoin_adoption"""
34663.0,2017-09-25 16:25:15,"```json
{
  ""categories"": [ 
    ""altcoins"",
    ""educational_resources"""
34664.0,2017-09-25 17:39:01,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"",
    ""other"""
34665.0,2017-09-25 19:00:30,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"""
34666.0,2017-09-25 19:53:31,"```json
{
  ""categories"": [ 
    ""financial_products"",
    ""bitcoin_challenges"",
    ""other"""
34667.0,2017-09-25 20:59:51,"```json
{
  ""categories"": [ 
    ""bitcoin_adoption"",
    ""other"""
34668.0,2017-09-25 23:47:48,"```json
{
  ""categories"": [ 
    ""scams"""
34669.0,2017-09-26 03:17:08,"```json
{
  ""categories"": [ 
    ""bitcoin_adoption"",
    ""bitcoin_challenges"",
    ""educational_resources"""
34670.0,2017-09-26 03:21:36,"```json
{
  ""categories"": [ 
    ""other"""
34671.0,2017-09-26 03:59:12,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""bitcoin_mining"""
34672.0,2017-09-26 05:23:48,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""bitcoin_challenges"",
    ""altcoins"""
34673.0,2017-09-26 06:13:28,"```json
{
  ""categories"": [ 
    ""other"""
34674.0,2017-09-26 06:40:01,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"""
34675.0,2017-09-26 07:16:48,"```json
{
  ""categories"": [ 
    ""educational_resources"""
34676.0,2017-09-26 08:25:31,"```json
{
  ""categories"": [ 
    ""financial_products"",
    ""optimistic_speculation"""
34677.0,2017-09-26 09:13:25,"```json
{
  ""categories"": [ 
    ""bitcoin_adoption"",
    ""optimistic_speculation"""
34678.0,2017-09-26 09:32:03,"```json
{
  ""categories"": [ 
    ""financial_products"",
    ""scams"""
34679.0,2017-09-26 10:24:30,"```json
{
  ""categories"": [ 
    ""other"""
34680.0,2017-09-26 10:50:50,"```json
{
  ""categories"": [ 
    ""altcoins"",
    ""educational_resources"",
    ""other"""
34681.0,2017-09-26 11:02:47,"```json
{
  ""categories"": [ 
    ""scams"""
34682.0,2017-09-26 11:52:37,"```json
{
  ""categories"": [ 
    ""bitcoin_adoption"",
    ""optimistic_speculation"""
34683.0,2017-09-26 12:24:49,"```json
{
  ""categories"": [ 
    ""optimistic_speculation"""
34684.0,2017-09-26 12:43:13,"```json
{
  ""categories"": [ 
    ""optimistic_speculation"""
34685.0,2017-09-26 13:14:46,"```json
{
  ""categories"": [ 
    ""bitcoin_adoption"",
    ""bitcoin_challenges"",
    ""other"""
34686.0,2017-09-26 13:59:59,"```json
{
  ""categories"": [ 
    ""bitcoin_adoption"",
    ""optimistic_speculation"""
34687.0,2017-09-26 14:02:11,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""pessimistic_speculation"""
34688.0,2017-09-26 14:59:53,"```json
{
  ""categories"": [ 
    ""financial_products"",
    ""bitcoin_adoption"",
    ""other"""
