index,date,output
60693.0,2024-01-13 08:55:01,"```json
{
  ""categories"": [ 
    ""bitcoin_adoption"",
    ""optimistic_speculation"""
60694.0,2024-01-13 13:11:20,"```json
{
  ""categories"": [ 
    ""optimistic_speculation"",
    ""educational_resources"""
60696.0,2024-01-13 17:29:48,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""educational_resources"""
60697.0,2024-01-13 18:59:05,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""bitcoin_challenges"""
60698.0,2024-01-13 20:46:15,"```json
{
  ""categories"": [ 
    ""optimistic_speculation"",
    ""educational_resources"""
60699.0,2024-01-14 17:35:30,"```json
{
  ""categories"": [ 
    ""optimistic_speculation"",
    ""bitcoin_adoption"""
60700.0,2024-01-15 00:17:11,"```json
{
  ""categories"": [ 
    ""scams"",
    ""educational_resources"""
60701.0,2024-01-15 14:49:56,"```json
{
  ""categories"": [ 
    ""educational_resources"""
60702.0,2024-01-15 16:49:21,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""bitcoin_challenges"",
    ""scams"""
60703.0,2024-01-15 17:50:52,"```json
{
  ""categories"": [ 
    ""scams"",
    ""bitcoin_mining"",
    ""educational_resources"""
60704.0,2024-01-15 17:51:00,"```json
{
  ""categories"": [ 
    ""altcoins"",
    ""educational_resources"""
60705.0,2024-01-15 18:37:22,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""financial_products"""
60706.0,2024-01-15 18:59:36,"```json
{
  ""categories"": [ 
    ""other"""
60707.0,2024-01-15 20:09:25,"```json
{
  ""categories"": [ 
    ""other"""
60708.0,2024-01-16 00:45:47,"```json
{
  ""categories"": [ 
    ""financial_products"",
    ""optimistic_speculation"",
    ""bitcoin_adoption"""
60709.0,2024-01-16 04:33:23,"```json
{
  ""categories"": [ 
    ""bitcoin_adoption"",
    ""educational_resources"",
    ""other"""
60710.0,2024-01-16 13:16:47,"```json
{
  ""categories"": [ 
    ""optimistic_speculation"",
    ""bitcoin_mining"""
60711.0,2024-01-16 13:20:53,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"""
60712.0,2024-01-16 14:39:34,"```json
{
  ""categories"": [ 
    ""bitcoin_adoption"",
    ""educational_resources"",
    ""other"""
60713.0,2024-01-16 15:16:23,"```json
{
  ""categories"": [ 
    ""optimistic_speculation"",
    ""educational_resources"""
60714.0,2024-01-16 21:01:45,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"",
    ""other"""
60715.0,2024-01-17 03:59:01,"```json
{
  ""categories"": [ 
    ""other"""
60716.0,2024-01-17 14:28:31,"```json
{
  ""categories"": [ 
    ""bitcoin_adoption"",
    ""other"""
60717.0,2024-01-18 00:47:14,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"""
60718.0,2024-01-18 05:04:14,"```json
{
  ""categories"": [ 
    ""scams"",
    ""educational_resources"",
    ""other"""
60719.0,2024-01-18 05:20:49,"```json
{
  ""categories"": [ 
    ""optimistic_speculation"",
    ""educational_resources"""
60720.0,2024-01-18 12:52:20,"```json
{
  ""categories"": [ 
    ""bitcoin_adoption"",
    ""optimistic_speculation"""
60721.0,2024-01-18 18:46:25,"```json
{
  ""categories"": [ 
    ""educational_resources"",
    ""financial_products"",
    ""other"""
60722.0,2024-01-18 19:30:00,"```json
{
  ""categories"": [ 
    ""other"""
60723.0,2024-01-18 19:36:12,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""bitcoin_challenges"",
    ""educational_resources"""
60724.0,2024-01-19 05:51:13,"```json
{
  ""categories"": [ 
    ""financial_products"",
    ""bitcoin_challenges"""
60725.0,2024-01-19 08:10:52,"```json
{
  ""categories"": [ 
    ""financial_products"",
    ""optimistic_speculation"""
60726.0,2024-01-19 13:18:37,"```json
{
  ""categories"": [ 
    ""financial_products"",
    ""optimistic_speculation"""
60728.0,2024-01-19 21:36:36,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"""
60729.0,2024-01-19 22:09:06,"```json
{
  ""categories"": [ 
    ""optimistic_speculation"""
60730.0,2024-01-19 22:25:05,"```json
{
  ""categories"": [ 
    ""financial_products"",
    ""pessimistic_speculation"",
    ""educational_resources"""
60731.0,2024-01-19 22:48:02,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""bitcoin_technology"",
    ""bitcoin_mining"""
60732.0,2024-01-19 23:00:43,"```json
{
  ""categories"": [ 
    ""educational_resources"",
    ""other"""
60733.0,2024-01-20 00:30:49,"```json
{
  ""categories"": [ 
    ""optimistic_speculation"",
    ""bitcoin_adoption"",
    ""educational_resources"""
60734.0,2024-01-20 11:23:55,"```json
{
  ""categories"": [ 
    ""optimistic_speculation"",
    ""educational_resources"",
    ""other"""
60735.0,2024-01-20 17:15:07,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""financial_products"""
60736.0,2024-01-20 18:55:04,"```json
{
  ""categories"": [ 
    ""bitcoin_adoption"",
    ""bitcoin_challenges"""
60737.0,2024-01-20 19:47:34,"```json
{
  ""categories"": [ 
    ""financial_products"",
    ""bitcoin_challenges"",
    ""educational_resources"""
60738.0,2024-01-20 21:36:43,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""bitcoin_challenges"",
    ""educational_resources"""
60739.0,2024-01-20 21:56:12,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"""
60740.0,2024-01-21 03:15:44,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"",
    ""other"""
60741.0,2024-01-21 13:55:26,"```json
{
  ""categories"": [ 
    ""scams"",
    ""educational_resources"",
    ""other"""
60742.0,2024-01-21 15:31:15,"```json
{
  ""categories"": [ 
    ""optimistic_speculation"",
    ""financial_products"""
60743.0,2024-01-21 17:42:55,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""bitcoin_technology"",
    ""educational_resources"""
60744.0,2024-01-21 21:05:25,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""bitcoin_challenges"",
    ""educational_resources"""
60745.0,2024-01-21 21:31:23,"```json
{
  ""categories"": [ 
    ""educational_resources"""
60746.0,2024-01-22 02:39:34,"```json
{
  ""categories"": [ 
    ""pessimistic_speculation"",
    ""financial_products"""
60747.0,2024-01-22 09:35:59,"```json
{
  ""categories"": [ 
    ""optimistic_speculation"",
    ""educational_resources"""
60748.0,2024-01-22 12:24:49,"```json
{
  ""categories"": [ 
    ""other"""
60749.0,2024-01-22 15:25:22,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""bitcoin_challenges"",
    ""bitcoin_mining"""
60751.0,2024-01-22 20:15:20,"```json
{
  ""categories"": [ 
    ""educational_resources"""
60752.0,2024-01-22 20:46:45,"```json
{
  ""categories"": [ 
    ""optimistic_speculation"",
    ""bitcoin_adoption"""
60753.0,2024-01-22 21:05:50,"```json
{
  ""categories"": [ 
    ""bitcoin_adoption"",
    ""educational_resources"",
    ""other"""
60754.0,2024-01-22 21:22:51,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"",
    ""other"""
60755.0,2024-01-22 22:08:53,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"""
60756.0,2024-01-22 22:48:27,"```json
{
  ""categories"": [ 
    ""optimistic_speculation"",
    ""financial_products"",
    ""bitcoin_mining"""
60757.0,2024-01-23 11:26:42,"```json
{
  ""categories"": [ 
    ""pessimistic_speculation"",
    ""financial_products"""
60758.0,2024-01-23 11:34:29,"```json
{
  ""categories"": [ 
    ""optimistic_speculation"""
60759.0,2024-01-23 12:00:02,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"""
60760.0,2024-01-23 12:13:35,"```json
{
  ""categories"": [ 
    ""optimistic_speculation"""
60761.0,2024-01-23 13:45:29,"```json
{
  ""categories"": [ 
    ""optimistic_speculation"",
    ""educational_resources"""
60762.0,2024-01-23 14:54:48,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"""
60763.0,2024-01-23 14:58:44,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""educational_resources"",
    ""other"""
60764.0,2024-01-23 17:58:30,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""pessimistic_speculation"""
60765.0,2024-01-23 19:45:41,"```json
{
  ""categories"": [ 
    ""scams"",
    ""educational_resources"""
60766.0,2024-01-24 04:29:08,"```json
{
  ""categories"": [ 
    ""educational_resources"""
60767.0,2024-01-24 06:18:35,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""bitcoin_challenges"",
    ""bitcoin_mining"""
60768.0,2024-01-24 07:35:43,"```json
{
  ""categories"": [ 
    ""optimistic_speculation"",
    ""educational_resources"""
60769.0,2024-01-24 15:26:04,"```json
{
  ""categories"": [ 
    ""bitcoin_adoption"",
    ""bitcoin_challenges"",
    ""educational_resources"""
60770.0,2024-01-24 16:19:12,"```json
{
  ""categories"": [ 
    ""scams"",
    ""educational_resources"""
60771.0,2024-01-24 22:02:36,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"""
60772.0,2024-01-25 01:27:27,"```json
{
  ""categories"": [ 
    ""financial_products"",
    ""educational_resources"""
60773.0,2024-01-25 07:54:54,"```json
{
  ""categories"": [ 
    ""financial_products"",
    ""educational_resources"""
60774.0,2024-01-25 12:18:04,"```json
{
  ""categories"": [ 
    ""optimistic_speculation"""
60775.0,2024-01-25 16:18:34,"```json
{
  ""categories"": [ 
    ""pessimistic_speculation"",
    ""bitcoin_challenges"",
    ""financial_products"""
60776.0,2024-01-25 20:16:32,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""financial_products"",
    ""scams"""
60777.0,2024-01-26 04:06:32,"```json
{
  ""categories"": [ 
    ""educational_resources"""
60778.0,2024-01-26 11:31:04,"```json
{
  ""categories"": [ 
    ""financial_products"",
    ""optimistic_speculation"""
60779.0,2024-01-26 11:48:34,"```json
{
  ""categories"": [ 
    ""bitcoin_mining"""
60780.0,2024-01-26 18:03:36,"```json
{
  ""categories"": [ 
    ""bitcoin_adoption"",
    ""educational_resources"",
    ""other"""
60781.0,2024-01-26 21:22:17,"```json
{
  ""categories"": [ 
    ""optimistic_speculation"",
    ""bitcoin_adoption"""
