index,date,output
60488.0,2023-12-16 20:55:55,"```json
{
  ""categories"": [ 
    ""altcoins"",
    ""bitcoin_challenges"",
    ""educational_resources"""
60489.0,2023-12-17 05:11:39,"```json
{
  ""categories"": [ 
    ""other"""
60490.0,2023-12-17 07:37:43,"```json
{
  ""categories"": [ 
    ""bitcoin_adoption"",
    ""educational_resources"",
    ""other"""
60491.0,2023-12-17 19:59:54,"```json
{
  ""categories"": [ 
    ""pessimistic_speculation"",
    ""altcoins"""
60492.0,2023-12-17 21:50:42,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""bitcoin_technology"",
    ""altcoins"""
60493.0,2023-12-18 04:29:24,"```json
{
  ""categories"": [ 
    ""bitcoin_adoption"",
    ""bitcoin_technology"",
    ""other"""
60494.0,2023-12-18 06:23:52,"```json
{
  ""categories"": [ 
    ""other"""
60495.0,2023-12-18 13:58:13,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""optimistic_speculation"""
60496.0,2023-12-18 13:59:37,"```json
{
  ""categories"": [ 
    ""bitcoin_adoption"",
    ""financial_products"",
    ""other"""
60497.0,2023-12-18 14:29:53,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""bitcoin_mining"""
60498.0,2023-12-18 14:38:17,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"""
60499.0,2023-12-18 18:33:58,"```json
{
  ""categories"": [ 
    ""bitcoin_adoption"",
    ""educational_resources"",
    ""other"""
60500.0,2023-12-18 21:45:23,"```json
{
  ""categories"": [ 
    ""scams"""
60501.0,2023-12-18 23:22:55,"```json
{
  ""categories"": [ 
    ""optimistic_speculation"",
    ""educational_resources"""
60502.0,2023-12-18 23:39:13,"```json
{
  ""categories"": [ 
    ""educational_resources"",
    ""other"""
60503.0,2023-12-19 00:23:29,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""bitcoin_mining"",
    ""educational_resources"""
60504.0,2023-12-19 02:38:59,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""educational_resources"""
60505.0,2023-12-19 02:50:58,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"""
60506.0,2023-12-19 03:47:41,"```json
{
  ""categories"": [ 
    ""financial_products"",
    ""educational_resources"""
60507.0,2023-12-19 10:26:58,"```json
{
  ""categories"": [ 
    ""bitcoin_mining"",
    ""educational_resources"""
60508.0,2023-12-19 12:29:05,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""optimistic_speculation"""
60509.0,2023-12-19 14:19:39,"```json
{
  ""categories"": [ 
    ""bitcoin_adoption"",
    ""educational_resources"""
60510.0,2023-12-20 13:28:36,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""bitcoin_technology"",
    ""bitcoin_mining"""
60511.0,2023-12-21 04:55:41,"```json
{
  ""categories"": [ 
    ""financial_products"",
    ""optimistic_speculation"""
60512.0,2023-12-21 07:25:05,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""bitcoin_mining"""
60513.0,2023-12-21 11:37:55,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"""
60514.0,2023-12-21 12:24:40,"```json
{
  ""categories"": [ 
    ""financial_products"",
    ""altcoins"""
60515.0,2023-12-22 03:49:44,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""optimistic_speculation"""
60516.0,2023-12-22 04:34:39,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""bitcoin_challenges"",
    ""bitcoin_mining"""
60517.0,2023-12-22 05:10:13,"```json
{
  ""categories"": [ 
    ""optimistic_speculation"",
    ""educational_resources"""
60518.0,2023-12-22 06:17:21,"```json
{
  ""categories"": [ 
    ""other"""
60519.0,2023-12-22 09:30:26,"```json
{
  ""categories"": [ 
    ""bitcoin_adoption"""
60520.0,2023-12-22 12:24:07,"```json
{
  ""categories"": [ 
    ""optimistic_speculation"",
    ""financial_products"""
60521.0,2023-12-22 16:44:32,"```json
{
  ""categories"": [ 
    ""other"""
60522.0,2023-12-22 17:25:26,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""bitcoin_challenges"""
60523.0,2023-12-22 20:15:49,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""bitcoin_challenges"",
    ""bitcoin_mining"""
60524.0,2023-12-22 23:03:31,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""altcoins"""
60525.0,2023-12-22 23:16:53,"```json
{
  ""categories"": [ 
    ""bitcoin_adoption"""
60526.0,2023-12-22 23:36:55,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""bitcoin_challenges"",
    ""bitcoin_mining"""
60527.0,2023-12-23 01:06:00,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"""
60528.0,2023-12-23 08:06:09,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""educational_resources"",
    ""other"""
60529.0,2023-12-23 09:34:54,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"",
    ""other"""
60530.0,2023-12-23 09:35:15,"```json
{
  ""categories"": [ 
    ""other"""
60531.0,2023-12-23 13:16:38,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""altcoins"",
    ""educational_resources"""
60532.0,2023-12-23 15:46:21,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"",
    ""other"""
60533.0,2023-12-24 05:42:20,"```json
{
  ""categories"": [ 
    ""bitcoin_mining"",
    ""bitcoin_challenges"",
    ""educational_resources"""
60534.0,2023-12-24 16:14:12,"```json
{
  ""categories"": [ 
    ""optimistic_speculation"",
    ""educational_resources"""
60535.0,2023-12-24 19:41:07,"```json
{
  ""categories"": [ 
    ""bitcoin_adoption"",
    ""bitcoin_challenges"",
    ""optimistic_speculation"""
60536.0,2023-12-24 21:09:07,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"",
    ""other"""
60537.0,2023-12-25 02:14:44,"```json
{
  ""categories"": [ 
    ""financial_products"",
    ""educational_resources"""
60538.0,2023-12-25 03:56:13,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"""
60539.0,2023-12-25 06:40:55,"```json
{
  ""categories"": [ 
    ""pessimistic_speculation"""
60540.0,2023-12-25 08:07:58,"```json
{
  ""categories"": [ 
    ""educational_resources"""
60541.0,2023-12-25 08:23:53,"```json
{
  ""categories"": [ 
    ""other"""
60542.0,2023-12-25 09:48:40,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""bitcoin_challenges"""
60543.0,2023-12-25 12:22:41,"```json
{
  ""categories"": [ 
    ""bitcoin_mining"",
    ""educational_resources"""
60544.0,2023-12-25 16:58:38,"```json
{
  ""categories"": [ 
    ""other"""
60545.0,2023-12-26 01:55:42,"```json
{
  ""categories"": [ 
    ""optimistic_speculation"",
    ""financial_products"""
60546.0,2023-12-26 05:58:33,"```json
{
  ""categories"": [ 
    ""educational_resources"",
    ""other"""
60547.0,2023-12-26 07:43:22,"```json
{
  ""categories"": [ 
    ""financial_products"",
    ""bitcoin_challenges"""
60548.0,2023-12-26 12:09:09,"```json
{
  ""categories"": [ 
    ""educational_resources"",
    ""other"""
60549.0,2023-12-26 14:56:41,"```json
{
  ""categories"": [ 
    ""educational_resources"",
    ""other"""
60550.0,2023-12-26 22:37:56,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""bitcoin_mining"""
60551.0,2023-12-26 22:45:50,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""educational_resources"",
    ""other"""
