index,date,output
34831.0,2017-10-01 19:23:52,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""bitcoin_technology"",
    ""other"""
34832.0,2017-10-01 21:46:58,"```json
{
  ""categories"": [ 
    ""bitcoin_adoption"",
    ""educational_resources"",
    ""other"""
34833.0,2017-10-02 01:54:26,"```json
{
  ""categories"": [ 
    ""optimistic_speculation"",
    ""educational_resources"""
34834.0,2017-10-02 03:47:36,"```json
{
  ""categories"": [ 
    ""financial_products"",
    ""optimistic_speculation"""
34835.0,2017-10-02 05:55:00,"```json
{
  ""categories"": [ 
    ""other"""
34836.0,2017-10-02 06:02:02,"```json
{
  ""categories"": [ 
    ""educational_resources"""
34837.0,2017-10-02 06:04:57,"```json
{
  ""categories"": [ 
    ""bitcoin_adoption"",
    ""bitcoin_challenges"""
34838.0,2017-10-02 06:36:37,"```json
{
  ""categories"": [ 
    ""bitcoin_adoption"",
    ""educational_resources"""
34839.0,2017-10-02 08:50:06,"```json
{
  ""categories"": [ 
    ""optimistic_speculation"",
    ""bitcoin_challenges"""
34840.0,2017-10-02 10:59:13,"```json
{
  ""categories"": [ 
    ""bitcoin_adoption"",
    ""educational_resources"",
    ""other"""
34841.0,2017-10-02 13:09:07,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"""
34842.0,2017-10-02 13:52:41,"```json
{
  ""categories"": [ 
    ""bitcoin_adoption"",
    ""optimistic_speculation"""
34843.0,2017-10-02 15:08:41,"```json
{
  ""categories"": [ 
    ""other"""
34844.0,2017-10-02 15:31:56,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""altcoins"",
    ""financial_products"""
34845.0,2017-10-02 15:35:47,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"""
34846.0,2017-10-02 15:44:44,"```json
{
  ""categories"": [ 
    ""bitcoin_adoption"""
34847.0,2017-10-02 16:00:32,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""educational_resources"""
34848.0,2017-10-02 16:25:37,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""altcoins"",
    ""bitcoin_mining"""
34849.0,2017-10-02 17:25:53,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""optimistic_speculation"""
34850.0,2017-10-02 17:52:25,"```json
{
  ""categories"": [ 
    ""bitcoin_adoption"",
    ""bitcoin_challenges"",
    ""other"""
34851.0,2017-10-02 18:16:48,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"",
    ""other"""
34852.0,2017-10-02 19:53:08,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"""
34853.0,2017-10-02 19:56:04,"```json
{
  ""categories"": [ 
    ""financial_products"",
    ""bitcoin_challenges"",
    ""scams"""
34854.0,2017-10-02 21:27:57,"```json
{
  ""categories"": [ 
    ""optimistic_speculation"",
    ""bitcoin_adoption"",
    ""financial_products"""
34855.0,2017-10-02 21:31:08,"```json
{
  ""categories"": [ 
    ""educational_resources"""
34856.0,2017-10-03 02:16:32,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""educational_resources"""
34857.0,2017-10-03 08:47:43,"```json
{
  ""categories"": [ 
    ""educational_resources"""
34858.0,2017-10-03 12:29:16,"```json
{
  ""categories"": [ 
    ""educational_resources"""
34859.0,2017-10-03 14:05:42,"```json
{
  ""categories"": [ 
    ""optimistic_speculation"",
    ""bitcoin_adoption"""
34860.0,2017-10-03 14:08:27,"```json
{
  ""categories"": [ 
    ""bitcoin_adoption"",
    ""altcoins"",
    ""bitcoin_challenges"""
34861.0,2017-10-03 14:12:38,"```json
{
  ""categories"": [ 
    ""altcoins"",
    ""educational_resources"""
34862.0,2017-10-03 14:22:37,"```json
{
  ""categories"": [ 
    ""bitcoin_adoption"",
    ""bitcoin_technology"",
    ""optimistic_speculation"""
34863.0,2017-10-03 17:59:03,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""bitcoin_challenges"""
34864.0,2017-10-03 18:53:27,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""bitcoin_challenges"",
    ""bitcoin_mining"""
34865.0,2017-10-03 19:11:51,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""scams"""
34866.0,2017-10-03 19:18:09,"```json
{
  ""categories"": [ 
    ""other"""
34867.0,2017-10-03 19:36:07,"```json
{
  ""categories"": [ 
    ""other"""
34868.0,2017-10-03 20:58:44,"```json
{
  ""categories"": [ 
    ""financial_products"",
    ""bitcoin_challenges"",
    ""educational_resources"""
34869.0,2017-10-04 01:04:21,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""bitcoin_challenges"",
    ""educational_resources"""
34870.0,2017-10-04 03:30:25,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""bitcoin_mining"""
34871.0,2017-10-04 03:44:12,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""bitcoin_challenges"""
34872.0,2017-10-04 06:13:24,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""bitcoin_challenges"",
    ""bitcoin_mining"""
34873.0,2017-10-04 08:04:03,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""bitcoin_challenges"""
34874.0,2017-10-04 08:34:48,"```json
{
  ""categories"": [ 
    ""other"""
34875.0,2017-10-04 09:51:29,"```json
{
  ""categories"": [ 
    ""scams"""
34876.0,2017-10-04 10:32:15,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"""
34878.0,2017-10-04 10:53:56,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""altcoins"""
34879.0,2017-10-04 11:33:52,"```json
{
  ""categories"": [ 
    ""bitcoin_mining"",
    ""bitcoin_challenges"",
    ""scams"""
34880.0,2017-10-04 11:36:10,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""altcoins"",
    ""educational_resources"""
34881.0,2017-10-04 13:51:30,"```json
{
  ""categories"": [ 
    ""other"""
34882.0,2017-10-04 15:14:36,"```json
{
  ""categories"": [ 
    ""optimistic_speculation"""
34883.0,2017-10-04 15:27:36,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""bitcoin_technology"",
    ""altcoins"""
34884.0,2017-10-04 15:53:43,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""bitcoin_challenges"",
    ""educational_resources"""
34885.0,2017-10-04 16:00:33,"```json
{
  ""categories"": [ 
    ""bitcoin_mining"",
    ""educational_resources"",
    ""other"""
34886.0,2017-10-04 17:22:31,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""bitcoin_challenges"",
    ""financial_products"""
34887.0,2017-10-04 19:30:07,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"""
