index,date,output
32800.0,2017-07-17 17:14:19,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"""
32801.0,2017-07-17 17:28:59,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"""
32802.0,2017-07-17 17:36:16,"```json
{
  ""categories"": [ 
    ""pessimistic_speculation"",
    ""altcoins"""
32803.0,2017-07-17 18:00:27,"```json
{
  ""categories"": [ 
    ""other"""
32804.0,2017-07-17 18:12:20,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"",
    ""other"""
32805.0,2017-07-17 19:08:15,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""bitcoin_mining"""
32806.0,2017-07-17 20:22:16,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""bitcoin_mining"""
32807.0,2017-07-17 20:25:53,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""bitcoin_challenges"""
32808.0,2017-07-17 21:06:00,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""bitcoin_mining"""
32809.0,2017-07-17 22:20:29,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""bitcoin_mining"""
32810.0,2017-07-17 22:35:54,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"""
32811.0,2017-07-17 23:25:22,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""bitcoin_challenges"",
    ""optimistic_speculation"""
32812.0,2017-07-18 00:31:53,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"""
32813.0,2017-07-18 02:43:58,"```json
{
  ""categories"": [ 
    ""altcoins"",
    ""educational_resources"""
32814.0,2017-07-18 02:57:39,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"""
32815.0,2017-07-18 02:59:05,"```json
{
  ""categories"": [ 
    ""pessimistic_speculation"""
32816.0,2017-07-18 03:14:32,"```json
{
  ""categories"": [ 
    ""bitcoin_mining"",
    ""optimistic_speculation"""
32817.0,2017-07-18 04:34:48,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"""
