index,date,output
23159.0,2015-05-13 13:29:02,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""bitcoin_mining"""
23160.0,2015-05-13 13:34:38,"```json
{
  ""categories"": [ 
    ""bitcoin_adoption"""
23161.0,2015-05-13 15:06:24,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"",
    ""financial_products"""
23162.0,2015-05-13 21:01:22,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"""
23163.0,2015-05-13 22:23:18,"```json
{
  ""categories"": [ 
    ""other"""
23164.0,2015-05-14 03:25:03,"```json
{
  ""categories"": [ 
    ""bitcoin_mining"",
    ""scams"""
23165.0,2015-05-14 04:12:53,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""bitcoin_challenges"",
    ""educational_resources"""
23166.0,2015-05-14 04:54:02,"```json
{
  ""categories"": [ 
    ""optimistic_speculation"",
    ""bitcoin_challenges"",
    ""educational_resources"""
23167.0,2015-05-14 06:08:27,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""bitcoin_mining"""
23168.0,2015-05-14 07:45:16,"```json
{
  ""categories"": [ 
    ""bitcoin_mining"",
    ""educational_resources"""
23169.0,2015-05-14 15:11:27,"```json
{
  ""categories"": [ 
    ""other"""
23170.0,2015-05-14 15:51:21,"```json
{
  ""categories"": [ 
    ""educational_resources"""
23171.0,2015-05-14 16:22:22,"```json
{
  ""categories"": [ 
    ""bitcoin_adoption"",
    ""financial_products"""
23172.0,2015-05-14 18:22:42,"```json
{
  ""categories"": [ 
    ""other"""
23173.0,2015-05-14 21:07:31,"```json
{
  ""categories"": [ 
    ""other"""
23174.0,2015-05-15 09:46:10,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""educational_resources"""
23175.0,2015-05-15 11:08:47,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"""
23176.0,2015-05-15 11:33:05,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"",
    ""other"""
23177.0,2015-05-15 15:37:28,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"",
    ""other"""
23178.0,2015-05-15 18:00:26,"```json
{
  ""categories"": [ 
    ""other"""
23179.0,2015-05-15 19:10:04,"```json
{
  ""categories"": [ 
    ""other"""
23180.0,2015-05-15 19:20:11,"```json
{
  ""categories"": [ 
    ""bitcoin_adoption"",
    ""educational_resources"""
23181.0,2015-05-15 19:50:03,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""bitcoin_adoption"""
23182.0,2015-05-16 05:37:44,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""bitcoin_challenges"",
    ""educational_resources"""
23183.0,2015-05-16 08:18:27,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""altcoins"",
    ""educational_resources"""
23184.0,2015-05-16 10:49:01,"```json
{
  ""categories"": [ 
    ""bitcoin_adoption"",
    ""other"""
23185.0,2015-05-16 11:49:32,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""bitcoin_challenges"",
    ""educational_resources"""
23186.0,2015-05-16 13:01:10,"```json
{
  ""categories"": [ 
    ""other"""
23187.0,2015-05-16 14:45:19,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"""
23188.0,2015-05-16 15:11:45,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""financial_products"",
    ""educational_resources"""
23189.0,2015-05-16 18:37:12,"```json
{
  ""categories"": [ 
    ""other"""
23190.0,2015-05-16 18:51:10,"```json
{
  ""categories"": [ 
    ""financial_products"",
    ""educational_resources"",
    ""other"""
23191.0,2015-05-16 20:27:31,"```json
{
  ""categories"": [ 
    ""bitcoin_adoption"",
    ""financial_products"",
    ""educational_resources"""
23192.0,2015-05-16 22:54:05,"```json
{
  ""categories"": [ 
    ""other"""
