index,date,output
36853.0,2017-11-17 00:14:04,"```json
{
  ""categories"": [ 
    ""other"""
36854.0,2017-11-17 00:36:25,"```json
{
  ""categories"": [ 
    ""bitcoin_adoption"",
    ""optimistic_speculation"""
36855.0,2017-11-17 01:15:44,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""scams"""
36856.0,2017-11-17 01:40:29,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""educational_resources"""
36857.0,2017-11-17 02:52:28,"```json
{
  ""categories"": [ 
    ""educational_resources"",
    ""other"""
36858.0,2017-11-17 03:27:14,"```json
{
  ""categories"": [ 
    ""optimistic_speculation"",
    ""financial_products"""
36859.0,2017-11-17 03:49:39,"```json
{
  ""categories"": [ 
    ""bitcoin_adoption"",
    ""optimistic_speculation"""
36860.0,2017-11-17 04:10:58,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""bitcoin_challenges"",
    ""bitcoin_mining"""
36861.0,2017-11-17 04:13:21,"```json
{
  ""categories"": [ 
    ""pessimistic_speculation"",
    ""altcoins"",
    ""scams"""
36862.0,2017-11-17 04:53:28,"```json
{
  ""categories"": [ 
    ""optimistic_speculation"",
    ""bitcoin_challenges"",
    ""scams"""
36863.0,2017-11-17 06:23:00,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""bitcoin_challenges"",
    ""bitcoin_mining"""
36864.0,2017-11-17 06:45:23,"```json
{
  ""categories"": [ 
    ""optimistic_speculation"""
36865.0,2017-11-17 07:01:28,"```json
{
  ""categories"": [ 
    ""optimistic_speculation"""
36866.0,2017-11-17 07:13:59,"```json
{
  ""categories"": [ 
    ""optimistic_speculation"""
36867.0,2017-11-17 07:32:19,"```json
{
  ""categories"": [ 
    ""scams"""
36868.0,2017-11-17 07:41:29,"```json
{
  ""categories"": [ 
    ""bitcoin_mining"",
    ""bitcoin_challenges"""
36869.0,2017-11-17 08:07:07,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""other"""
36870.0,2017-11-17 08:57:25,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""altcoins"""
36871.0,2017-11-17 09:22:47,"```json
{
  ""categories"": [ 
    ""bitcoin_adoption"""
36872.0,2017-11-17 09:42:37,"```json
{
  ""categories"": [ 
    ""bitcoin_adoption"",
    ""financial_products"",
    ""other"""
36873.0,2017-11-17 10:02:20,"```json
{
  ""categories"": [ 
    ""financial_products"",
    ""altcoins"""
36874.0,2017-11-17 10:30:06,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""bitcoin_challenges"",
    ""bitcoin_mining"""
36875.0,2017-11-17 10:50:41,"```json
{
  ""categories"": [ 
    ""optimistic_speculation"",
    ""altcoins"""
36876.0,2017-11-17 10:59:39,"```json
{
  ""categories"": [ 
    ""optimistic_speculation"",
    ""educational_resources"",
    ""other"""
36877.0,2017-11-17 11:01:10,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""financial_products"""
36878.0,2017-11-17 11:02:18,"```json
{
  ""categories"": [ 
    ""financial_products"",
    ""educational_resources"""
36879.0,2017-11-17 11:08:36,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""educational_resources"""
36880.0,2017-11-17 11:15:57,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""bitcoin_mining"""
36881.0,2017-11-17 11:29:07,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"",
    ""other"""
36882.0,2017-11-17 11:51:38,"```json
{
  ""categories"": [ 
    ""optimistic_speculation"""
36883.0,2017-11-17 12:08:44,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""financial_products"",
    ""educational_resources"""
36884.0,2017-11-17 12:43:53,"```json
{
  ""categories"": [ 
    ""optimistic_speculation"""
36885.0,2017-11-17 13:09:29,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""altcoins"",
    ""educational_resources"""
36886.0,2017-11-17 13:17:50,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""financial_products"",
    ""educational_resources"""
36887.0,2017-11-17 13:21:13,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""bitcoin_challenges"",
    ""bitcoin_mining"""
36888.0,2017-11-17 13:22:00,"```json
{
  ""categories"": [ 
    ""optimistic_speculation"""
36889.0,2017-11-17 13:22:28,"```json
{
  ""categories"": [ 
    ""financial_products"",
    ""optimistic_speculation"""
36890.0,2017-11-17 13:26:01,"```json
{
  ""categories"": [ 
    ""bitcoin_adoption"",
    ""educational_resources"""
36891.0,2017-11-17 13:29:16,"```json
{
  ""categories"": [ 
    ""financial_products"",
    ""bitcoin_adoption"""
36892.0,2017-11-17 13:59:54,"```json
{
  ""categories"": [ 
    ""bitcoin_adoption"",
    ""educational_resources"",
    ""other"""
36893.0,2017-11-17 14:36:23,"```json
{
  ""categories"": [ 
    ""financial_products"",
    ""scams"""
36894.0,2017-11-17 14:52:52,"```json
{
  ""categories"": [ 
    ""financial_products"",
    ""pessimistic_speculation"""
36895.0,2017-11-17 16:02:30,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""bitcoin_challenges"",
    ""bitcoin_mining"""
36896.0,2017-11-17 16:08:25,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""pessimistic_speculation"""
36897.0,2017-11-17 16:10:35,"```json
{
  ""categories"": [ 
    ""optimistic_speculation"",
    ""bitcoin_technology"",
    ""financial_products"""
36898.0,2017-11-17 16:19:39,"```json
{
  ""categories"": [ 
    ""optimistic_speculation"",
    ""educational_resources"""
36899.0,2017-11-17 16:30:31,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""bitcoin_challenges"""
36900.0,2017-11-17 16:32:09,"```json
{
  ""categories"": [ 
    ""optimistic_speculation"",
    ""altcoins"",
    ""educational_resources"""
