index,date,output
3032.0,2011-06-19 07:03:47,"```json
{
  ""categories"": [ 
    ""scams"""
3033.0,2011-06-19 07:17:18,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"""
3034.0,2011-06-19 07:38:28,"```json
{
  ""categories"": [ 
    ""educational_resources"""
3035.0,2011-06-19 08:06:01,"```json
{
  ""categories"": [ 
    ""scams"""
3037.0,2011-06-19 08:13:16,"```json
{
  ""categories"": [ 
    ""financial_products"",
    ""scams"""
3038.0,2011-06-19 08:16:50,"```json
{
  ""categories"": [ 
    ""financial_products"",
    ""educational_resources"""
3039.0,2011-06-19 08:21:10,"```json
{
  ""categories"": [ 
    ""other"""
3040.0,2011-06-19 08:28:57,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""scams"""
3041.0,2011-06-19 08:47:06,"```json
{
  ""categories"": [ 
    ""other"""
3042.0,2011-06-19 09:02:54,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"""
3043.0,2011-06-19 09:06:56,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"""
3044.0,2011-06-19 10:58:45,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"""
3045.0,2011-06-19 11:56:24,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""pessimistic_speculation"""
3046.0,2011-06-19 12:09:43,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"""
3047.0,2011-06-19 12:22:07,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""other"""
3048.0,2011-06-19 12:26:30,"```json
{
  ""categories"": [ 
    ""bitcoin_mining"",
    ""educational_resources"""
3049.0,2011-06-19 12:50:39,"```json
{
  ""categories"": [ 
    ""other"""
3050.0,2011-06-19 13:19:38,"```json
{
  ""categories"": [ 
    ""other"""
3051.0,2011-06-19 14:55:58,"```json
{
  ""categories"": [ 
    ""bitcoin_mining"""
3052.0,2011-06-19 15:02:48,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"""
3053.0,2011-06-19 15:32:09,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"""
3054.0,2011-06-19 16:18:33,"```json
{
  ""categories"": [ 
    ""bitcoin_technology"",
    ""educational_resources"""
3055.0,2011-06-19 17:18:38,"```json
{
  ""categories"": [ 
    ""bitcoin_mining"",
    ""educational_resources"",
    ""other"""
3056.0,2011-06-19 17:40:02,"```json
{
  ""categories"": [ 
    ""financial_products"",
    ""bitcoin_challenges"""
3057.0,2011-06-19 17:55:24,"```json
{
  ""categories"": [ 
    ""financial_products"",
    ""scams"""
3058.0,2011-06-19 18:00:53,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""financial_products"",
    ""other"""
3059.0,2011-06-19 18:01:40,"```json
{
  ""categories"": [ 
    ""financial_products"",
    ""pessimistic_speculation"""
3060.0,2011-06-19 18:13:38,"```json
{
  ""categories"": [ 
    ""financial_products"",
    ""bitcoin_challenges"",
    ""scams"""
3061.0,2011-06-19 18:17:54,"```json
{
  ""categories"": [ 
    ""financial_products"",
    ""bitcoin_challenges"",
    ""scams"""
3062.0,2011-06-19 18:19:56,"```json
{
  ""categories"": [ 
    ""financial_products"",
    ""scams"""
3063.0,2011-06-19 18:33:37,"```json
{
  ""categories"": [ 
    ""scams"""
3064.0,2011-06-19 18:35:41,"```json
{
  ""categories"": [ 
    ""bitcoin_challenges"",
    ""bitcoin_mining"""
3065.0,2011-06-19 18:40:15,"```json
{
  ""categories"": [ 
    ""bitcoin_adoption"",
    ""educational_resources"""
